"49";"2";"GK0097";"normal";"002Nang";"2015-06-17 11:00:00";"0000-00-00 00:00:00";"2015-06-17 17:00:00";"120";"41040";"1.5";"7.5";"02-24-17-00";"02-40-05-10";"completed";NULL;"30";"10260";"2105"
"50";"2";"GK0098";"normal";"007Sovan";"2015-06-17 08:30:00";"0000-00-00 00:00:00";"2015-06-17 15:15:00";"120";"41040";"0";"6.75";"02-13-20-00";"02-29-12-03";"completed";NULL;"40";"13680";"2027"
"51";"2";"GK0099";"normal";"007Sovan";"2015-06-17 15:30:00";"0000-00-00 00:00:00";"2015-06-17 17:00:00";"75";"25650";"2";"3.5";"01-32-49-25";"01-40-54-28";"completed";NULL;"15";"5130";"1466"
"52";"2";"GK0100";"normal";"006Smey";"2015-06-22 08:00:00";"0000-00-00 00:00:00";"2015-06-22 11:00:00";"240";"41040";"0";"3";"01-45-00-00";"02-25-00-00";"completed";NULL;"40";"6840";"2280"
"53";"2";"GK0101";"normal";"005Sokea";"2015-06-22 12:00:00";"0000-00-00 00:00:00";"2015-06-22 16:30:00";"140";"47880";"0";"4.5";"02-08-00-00";"02-50-00-00";"completed";NULL;"42";"14364";"3192"
"54";"2";"GK0102";"normal";"007Sovan";"2015-06-22 15:30:00";"0000-00-00 00:00:00";"2015-06-23 16:00:00";"150";"51300";"0";"8.5";"01-58-55-16";"02-29-29-00";"completed";NULL;"32";"10944";"1288"
"55";"2";"GK0103";"normal";"005Sokea";"2015-06-26 14:45:00";"0000-00-00 00:00:00";"2015-06-26 17:00:00";"65";"22230";"0";"2.25";"01-19-55-11";"01-38-24-11";"completed";NULL;"15";"6156";"2736"
"56";"2";"GK0104";"normal";"004Liseak";"2015-06-29 15:15:00";"0000-00-00 00:00:00";"2015-06-30 14:00:00";"120";"41040";"0";"7.75";"01-18-20-00";"01-34-42-08";"completed";NULL;"16";"5472";"730"
"57";"2";"GK0105";"normal";"008Chhunlay";"2015-06-30 16:30:00";"0000-00-00 00:00:00";"2015-07-06 12:30:00";"140";"47880";"0";"21";"01-35-32-14";"02-16-19-00";"completed";NULL;"41";"14022";"668"
"58";"2";"GK0106";"normal";"004Liseak";"2015-07-01 08:00:00";"0000-00-00 00:00:00";"2015-07-02 17:00:00";"140";"47880";"0";"17";"01-54-34-28";"02-39-00-00";"completed";NULL;"45";"15390";"905"
"59";"2";"GK0108";"normal";"004Liseak";"2015-07-03 08:00:00";"0000-00-00 00:00:00";"2015-07-06 13:30:00";"110";"37620";"0";"14.5";"01-40-00-11";"02-00-00-00";"completed";NULL;"30";"6840";"472"
"60";"2";"GK0109";"normal";"008Chhunlay";"2015-07-06 14:00:00";"0000-00-00 00:00:00";"2015-07-07 10:15:00";"150";"51300";"0";"5.25";"01-40-07-19";"02-15-00-00";"completed";NULL;"25";"8550";"1629"
"61";"2";"GK0110";"normal";"002Nang";"2015-07-07 12:00:00";"0000-00-00 00:00:00";"2015-07-08 11:30:00";"120";"41040";"0";"8.5";"01-40-00-00";"02-20-13-27";"completed";NULL;"40";"13680";"1609"
"62";"2";"GK0111";"normal";"006Smey";"2015-07-08 08:00:00";"0000-00-00 00:00:00";"2015-07-15 11:45:00";"150";"51300";"0";"44.75";"02-21-02-19";"Last";"completed";NULL;"70";"23940";"535"
"63";"2";"GK0113";"normal";"002Nang";"2015-07-08 12:00:00";"0000-00-00 00:00:00";"2015-07-13 16:15:00";"120";"41040";"0";"29.25";"02-13-00-00";"Last";"completed";NULL;"50";"17100";"585"
"64";"2";"GK0112";"normal";"008Chhunlay";"2015-07-08 16:30:00";"0000-00-00 00:00:00";"2015-07-13 17:15:00";"130";"44460";"1.5";"27.25";"02-36-25-00";"Last";"completed";NULL;"40";"13680";"0"
"65";"2";"GK0115";"normal";"002Nang";"2015-07-14 08:00:00";"0000-00-00 00:00:00";"2015-07-16 15:00:00";"125";"42749";"0";"24";"02-36-13-00";"Last";"completed";NULL;"30";"10260";"428"
"66";"2";"GK0117";"normal";"007Sovan";"2015-07-14 08:00:00";"0000-00-00 00:00:00";"2015-07-16 12:30:00";"150";"51300";"0";"21.5";"02-00-00-09";"02-50-30-00";"completed";NULL;"50";"17100";"795"
"67";"2";"GK0116";"normal";"007Sovan";"2015-07-16 12:45:00";"0000-00-00 00:00:00";"2015-07-16 17:00:00";"150";"51300";"0";"4.25";"02-22-36-00";"02-35-13-09";"completed";NULL;"16";"5472";"4345"
"68";"2";"GK0114";"normal";"005Sokea";"2015-07-17 08:00:00";"0000-00-00 00:00:00";"2015-07-22 17:00:00";"150";"23250";"0";"34";"02-52-30-00";"03-04-53-00";"completed";NULL;"40";"4650";"137"
"69";"2";"GK0118";"normal";"005Sokea";"2015-07-16 08:00:00";"0000-00-00 00:00:00";"2015-07-17 16:30:00";"120";"41040";"0";"16.5";;;"completed";NULL;"16";"5472";"0"
"70";"2";"GK0120";"normal";"001Pidoar";"2015-07-17 12:00:00";"0000-00-00 00:00:00";"2015-07-20 14:00:00";"240";"38000";"0";"11";"03-00-10-00";"Last";"completed";NULL;"120";"19000";"1727"
"71";"2";"GK0127";"normal";"0010Seyma";"2015-07-22 16:00:00";"0000-00-00 00:00:00";"2015-07-24 14:00:00";"180";"28500";"0";"15";"02-04-00-00";"03-00-00-00";"completed";NULL;"50";"7917";"1131"
"72";"2";"GK0128";"normal";"005Sokea";"2015-07-23 08:00:00";"0000-00-00 00:00:00";"2015-07-23 17:00:00";"240";"38000";"0";"9";"02-00-00-00";"03-02-00-00";"completed";NULL;"60";"9500";"1056"
"73";"2";"GK0129";"normal";"005Sokea";"2015-07-24 08:00:00";"0000-00-00 00:00:00";"2015-07-24 16:45:00";"80";"27356";"0";"8.75";"01-50-00-00";"Last";"completed";NULL;"30";"10259";"1172"
"74";"2";"GK0130";"normal";"007Sovan";"2015-07-24 16:00:00";"0000-00-00 00:00:00";"2015-07-28 10:00:00";"150";"51300";"0";"12";"02-17-10-00";"02-58-00-00";"completed";NULL;"40";"13680";"4560"
"75";"2";"GK0136";"cs";"006Smey";"2015-07-28 09:45:00";"0000-00-00 00:00:00";"2015-07-29 16:15:00";"120";"9000";"0";"14.5";"02-00-00-00";"Last";"completed";NULL;"60";"4500";"310"
"76";"2";"GK0137";"cs";"004Liseak";"2015-07-28 10:00:00";"0000-00-00 00:00:00";"2015-07-29 14:30:00";"120";"9000";"0";"12.5";"02-00-10-00";"Last";"completed";NULL;"60";"4500";"360"
"77";"2";"GK0138";"normal";"008Chhunlay";"2015-07-31 08:15:00";"0000-00-00 00:00:00";"2015-07-31 09:45:00";"110";"37620";"0";"1.5";;;"completed";NULL;"15";"5130";"0"
"78";"2";"GK0139";"normal";"006Smey";"2015-07-30 13:00:00";"0000-00-00 00:00:00";"2015-07-30 15:30:00";"70";"23940";"0";"2.5";;;"completed";NULL;"10";"0";"0"
"79";"2";"GK0142";"normal";"004Liseak";"2015-08-05 08:00:00";"0000-00-00 00:00:00";"2015-08-06 13:00:00";"120";"41040";"0";"13";"02-20-32-20";"Last";"completed";NULL;"40";"13680";"0"
"80";"2";"GK0140";"normal";"007Sovan";"2015-08-03 13:30:00";"0000-00-00 00:00:00";"2015-08-04 13:30:00";"200";"31666";"0";"8";"01-36-25-04";"02-00-33-02";"completed";NULL;"25";"3958";"0"
"81";"2";"GK0141";"normal";"008Chhunlay";"2015-08-05 08:00:00";"0000-00-00 00:00:00";"2015-08-06 17:00:00";"240";"38000";"0";"17";"02-01-00-00";"03-00-26-16";"completed";NULL;"60";"9500";"559"
"82";"2";"GK0143";"normal";"007Sovan";"2015-08-06 10:45:00";"0000-00-00 00:00:00";"2015-08-07 11:00:00";"95";"32504";"0";"8.25";"01-50-00-00";"Last";"completed";NULL;"45";"15397";"1866"
"83";"2";"GK0145";"normal";"006Smey";"2015-08-07 12:00:00";"0000-00-00 00:00:00";"2015-08-07 17:00:00";"120";"19000";"0";"5";"01-39-35-27";"01-56-25-11";"completed";NULL;"20";"3167";"0"
"84";"2";"GK0146";"normal";"002Nang";"2015-08-10 08:00:00";"0000-00-00 00:00:00";"2015-08-11 14:45:00";"120";"41040";"0";"14.75";"01-41-33-11";"02-22-19-02";"completed";NULL;"40";"13680";"0"
"85";"2";"GK0147";"normal";"007Sovan";"2015-08-10 08:00:00";"0000-00-00 00:00:00";"2015-08-11 17:00:00";"120";"41040";"0";"17";"01-42-12-19";"02-20-06-15";"completed";NULL;"40";"13680";"0"
"86";"2";"GK0153";"normal";"005Sokea";"2015-08-12 08:00:00";NULL;NULL;"180";"28500";NULL;NULL;"02-30-28-21";"Last";NULL;NULL;"90";"0";"0"
